file,symbol_name,symbol_type,line,exported,used_by,references,behavior_impact,evidence_refs,verdict
options-bot/ui/src/components/Layout.tsx,Layout,function,16,TRUE,options-bot/ui/src/App.tsx,3,UI display,,
options-bot/ui/src/components/Layout.tsx,queryKey,variable,18,FALSE,options-bot/ui/src/components/ProfileForm.tsx; options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,66,UI display,,
options-bot/ui/src/components/Layout.tsx,queryFn,variable,19,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,26,UI display,,
options-bot/ui/src/components/Layout.tsx,refetchInterval,variable,20,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,23,UI display,,
options-bot/ui/src/components/Layout.tsx,retry,variable,21,FALSE,options-bot/config.py; options-bot/data/alpaca_provider.py; options-bot/data/theta_provider.py; options-bot/data/vix_provider.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/incremental_trainer.py; options-bot/ml/scalp_trainer.py; options-bot/ml/swing_classifier_trainer.py; options-bot/ml/tft_trainer.py; options-bot/ml/trainer.py...,20,UI display,,
options-bot/ui/src/components/Layout.tsx,API,variable,72,FALSE,options-bot/backend/app.py; options-bot/backend/schemas.py; options-bot/data/alpaca_provider.py; options-bot/data/options_data_fetcher.py; options-bot/data/theta_provider.py; options-bot/data/vix_provider.py; options-bot/ml/ev_filter.py; options-bot/ml/liquidity_filter.py; options-bot/scripts/backtest.py; options-bot/scripts/startup_check.py...,47,UI display,,
options-bot/ui/src/components/PageHeader.tsx,Props,interface,1,FALSE,options-bot/ui/src/components/ConnIndicator.tsx; options-bot/ui/src/components/PnlCell.tsx; options-bot/ui/src/components/ProfileForm.tsx; options-bot/ui/src/components/StatusBadge.tsx,8,UI display,,
options-bot/ui/src/components/PageHeader.tsx,title,variable,2,FALSE,options-bot/backend/app.py; options-bot/scripts/audit_verify.py; options-bot/scripts/startup_check.py; options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,24,UI display,,
options-bot/ui/src/components/PageHeader.tsx,subtitle,variable,3,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,5,UI display,,
options-bot/ui/src/components/PageHeader.tsx,actions,variable,4,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,5,UI display,,
options-bot/ui/src/components/PageHeader.tsx,PageHeader,function,7,TRUE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,15,UI display,,
options-bot/ui/src/components/PnlCell.tsx,Props,interface,1,FALSE,options-bot/ui/src/components/ConnIndicator.tsx; options-bot/ui/src/components/PageHeader.tsx; options-bot/ui/src/components/ProfileForm.tsx; options-bot/ui/src/components/StatusBadge.tsx,8,UI display,,
options-bot/ui/src/components/PnlCell.tsx,value,variable,2,FALSE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trading.py; options-bot/data/options_data_fetcher.py; options-bot/data/vix_provider.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/ev_filter.py; options-bot/ml/predictor.py; options-bot/risk/risk_manager.py...,171,UI display,,
options-bot/ui/src/components/PnlCell.tsx,suffix,variable,3,FALSE,options-bot/scripts/validate_model.py; options-bot/strategies/base_strategy.py; options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/Trades.tsx,12,UI display,,
options-bot/ui/src/components/PnlCell.tsx,className,variable,4,FALSE,options-bot/ui/src/App.tsx; options-bot/ui/src/components/ConnIndicator.tsx; options-bot/ui/src/components/Layout.tsx; options-bot/ui/src/components/PageHeader.tsx; options-bot/ui/src/components/ProfileForm.tsx; options-bot/ui/src/components/Spinner.tsx; options-bot/ui/src/components/StatusBadge.tsx; options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx...,629,UI display,,
options-bot/ui/src/components/PnlCell.tsx,PnlCell,function,7,TRUE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/Trades.tsx,14,UI display,,
options-bot/ui/src/components/PnlCell.tsx,positive,variable,9,FALSE,options-bot/ml/ev_filter.py; options-bot/ml/feature_engineering/swing_features.py; options-bot/ml/scalp_predictor.py; options-bot/ml/swing_classifier_predictor.py; options-bot/strategies/base_strategy.py; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/Trades.tsx,17,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:react.useState,import,1,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:@tanstack/react-query.useMutation,import,2,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:@tanstack/react-query.useQueryClient,import,2,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:lucide-react.X,import,3,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:lucide-react.Plus,import,3,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:../api/client.api,import,4,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:./Spinner.Spinner,import,5,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,import:../types/api.Profile,import,6,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,ConfigSlider,function,8,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,label,variable,11,FALSE,options-bot/ml/scalp_trainer.py; options-bot/ml/swing_classifier_trainer.py; options-bot/ml/tft_predictor.py; options-bot/ml/tft_trainer.py; options-bot/scripts/audit_verify.py; options-bot/scripts/startup_check.py; options-bot/ui/src/components/ConnIndicator.tsx; options-bot/ui/src/components/Layout.tsx; options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx...,116,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,value,variable,12,FALSE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trading.py; options-bot/data/options_data_fetcher.py; options-bot/data/vix_provider.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/ev_filter.py; options-bot/ml/predictor.py; options-bot/risk/risk_manager.py...,160,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onChange,variable,13,FALSE,options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/SignalLogs.tsx; options-bot/ui/src/pages/System.tsx; options-bot/ui/src/pages/Trades.tsx,22,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,min,variable,14,FALSE,options-bot/backend/routes/models.py; options-bot/backend/routes/trades.py; options-bot/config.py; options-bot/data/alpaca_provider.py; options-bot/data/earnings_calendar.py; options-bot/data/options_data_fetcher.py; options-bot/data/validator.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/ev_filter.py; options-bot/ml/feature_engineering/base_features.py...,157,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,unit,variable,15,FALSE,options-bot/strategies/base_strategy.py,5,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,hint,variable,16,FALSE,options-bot/ui/src/pages/System.tsx,1,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,Props,interface,44,FALSE,options-bot/ui/src/components/ConnIndicator.tsx; options-bot/ui/src/components/PageHeader.tsx; options-bot/ui/src/components/PnlCell.tsx; options-bot/ui/src/components/StatusBadge.tsx,8,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,profile,variable,46,FALSE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/models.py; options-bot/backend/routes/profiles.py; options-bot/backend/routes/signals.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trades.py; options-bot/backend/routes/trading.py; options-bot/backend/schemas.py; options-bot/config.py...,316,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onClose,variable,47,FALSE,options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx,3,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,PRESETS,constant,50,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,PRESET_DESCRIPTIONS,constant,52,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,swing,variable,53,FALSE,options-bot/backend/routes/models.py; options-bot/backend/schemas.py; options-bot/config.py; options-bot/data/options_data_fetcher.py; options-bot/main.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/feature_engineering/base_features.py; options-bot/ml/feature_engineering/swing_features.py; options-bot/ml/incremental_trainer.py; options-bot/ml/lgbm_trainer.py...,91,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,general,variable,54,FALSE,options-bot/backend/schemas.py; options-bot/config.py; options-bot/main.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/feature_engineering/general_features.py; options-bot/ml/incremental_trainer.py; options-bot/ml/swing_classifier_predictor.py; options-bot/ml/swing_classifier_trainer.py; options-bot/ml/tft_trainer.py; options-bot/ml/trainer.py...,50,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,scalp,variable,55,FALSE,options-bot/backend/routes/models.py; options-bot/backend/schemas.py; options-bot/config.py; options-bot/main.py; options-bot/ml/ensemble_predictor.py; options-bot/ml/feature_engineering/base_features.py; options-bot/ml/feature_engineering/scalp_features.py; options-bot/ml/scalp_predictor.py; options-bot/ml/scalp_trainer.py; options-bot/ml/swing_classifier_predictor.py...,71,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,ProfileForm,function,58,TRUE,options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx,7,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,qc,variable,59,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/System.tsx,41,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,isEdit,variable,60,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,createMutation,variable,89,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,mutationFn,variable,90,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/System.tsx,16,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,name,variable,91,FALSE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/models.py; options-bot/backend/routes/profiles.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trading.py; options-bot/backend/schemas.py; options-bot/config.py; options-bot/data/alpaca_provider.py; options-bot/data/options_data_fetcher.py...,125,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,config_overrides,variable,94,FALSE,options-bot/backend/routes/profiles.py; options-bot/backend/schemas.py; options-bot/ui/src/types/api.ts,7,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_position_pct,variable,95,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py; options-bot/strategies/base_strategy.py,10,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_contracts,variable,96,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,6,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_concurrent_positions,variable,97,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,4,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_daily_trades,variable,98,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,4,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_daily_loss_pct,variable,99,FALSE,options-bot/config.py,3,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onSuccess,variable,103,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/System.tsx,13,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onError,variable,107,FALSE,options-bot/ui/src/pages/ProfileDetail.tsx,2,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,updateMutation,variable,110,FALSE,,0,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,mutationFn,variable,111,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/System.tsx,16,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,name,variable,112,FALSE,options-bot/backend/app.py; options-bot/backend/database.py; options-bot/backend/routes/models.py; options-bot/backend/routes/profiles.py; options-bot/backend/routes/system.py; options-bot/backend/routes/trading.py; options-bot/backend/schemas.py; options-bot/config.py; options-bot/data/alpaca_provider.py; options-bot/data/options_data_fetcher.py...,125,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,config_overrides,variable,114,FALSE,options-bot/backend/routes/profiles.py; options-bot/backend/schemas.py; options-bot/ui/src/types/api.ts,7,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_position_pct,variable,115,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py; options-bot/strategies/base_strategy.py,10,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_contracts,variable,116,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,6,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_concurrent_positions,variable,117,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,4,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_daily_trades,variable,118,FALSE,options-bot/config.py; options-bot/risk/risk_manager.py,4,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,max_daily_loss_pct,variable,119,FALSE,options-bot/config.py,3,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onSuccess,variable,123,FALSE,options-bot/ui/src/pages/Dashboard.tsx; options-bot/ui/src/pages/ProfileDetail.tsx; options-bot/ui/src/pages/Profiles.tsx; options-bot/ui/src/pages/System.tsx,13,UI display,,
options-bot/ui/src/components/ProfileForm.tsx,onError,variable,128,FALSE,options-bot/ui/src/pages/ProfileDetail.tsx,2,UI display,,
